Name,description,LON,LAT
Hobsons Bay Coastal Trail and Skeleton Creek,,14484897.00000000000000000000,-3786504.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14484893.00000000000000000000,-3786507.00000000046566128731
Hobsons Bay Coastal Trail and Skeleton Creek,,14484885.00000000000000000000,-3786509.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14484871.00000000186264514923,-3786507.00000000046566128731
Hobsons Bay Coastal Trail and Skeleton Creek,,14484863.00000000186264514923,-3786509.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14484823.00000000000000000000,-3786535.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14484817.00000000186264514923,-3786540.99999999953433871269
Hobsons Bay Coastal Trail and Skeleton Creek,,14484813.00000000000000000000,-3786540.99999999953433871269
Hobsons Bay Coastal Trail and Skeleton Creek,,14484804.00000000000000000000,-3786537.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14484800.99999999813735485077,-3786537.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14484749.00000000000000000000,-3786571.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14484733.00000000000000000000,-3786575.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14484731.00000000000000000000,-3786577.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14484700.00000000000000000000,-3786623.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14484692.99999999813735485077,-3786645.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14484686.00000000000000000000,-3786659.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14484678.00000000000000000000,-3786670.99999999953433871269
Hobsons Bay Coastal Trail and Skeleton Creek,,14484655.00000000000000000000,-3786688.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14484637.00000000000000000000,-3786717.99999999953433871269
Hobsons Bay Coastal Trail and Skeleton Creek,,14484630.00000000186264514923,-3786726.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14484626.00000000000000000000,-3786734.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14484618.00000000000000000000,-3786742.00000000046566128731
Hobsons Bay Coastal Trail and Skeleton Creek,,14484608.00000000000000000000,-3786748.99999999953433871269
Hobsons Bay Coastal Trail and Skeleton Creek,,14484603.99999999813735485077,-3786755.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14484602.00000000186264514923,-3786764.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14484575.00000000186264514923,-3786795.99999999953433871269
Hobsons Bay Coastal Trail and Skeleton Creek,,14484567.99999999813735485077,-3786802.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14484555.00000000000000000000,-3786804.99999999953433871269
Hobsons Bay Coastal Trail and Skeleton Creek,,14484535.00000000000000000000,-3786806.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14484511.00000000000000000000,-3786810.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14484478.99999999813735485077,-3786821.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14484449.00000000000000000000,-3786834.00000000046566128731
Hobsons Bay Coastal Trail and Skeleton Creek,,14484433.00000000186264514923,-3786837.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14484413.00000000000000000000,-3786846.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14484400.00000000000000000000,-3786858.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14484353.99999999813735485077,-3786878.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14484333.00000000000000000000,-3786893.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14484329.00000000000000000000,-3786898.99999999953433871269
Hobsons Bay Coastal Trail and Skeleton Creek,,14484316.00000000186264514923,-3786907.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14484245.00000000186264514923,-3786933.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14484240.00000000000000000000,-3786933.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14484236.00000000186264514923,-3786932.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14484226.00000000186264514923,-3786937.00000000046566128731
Hobsons Bay Coastal Trail and Skeleton Creek,,14484012.99999999813735485077,-3787137.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14484009.00000000000000000000,-3787139.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14484005.00000000000000000000,-3787140.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14483741.00000000000000000000,-3787119.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14483576.00000000000000000000,-3787144.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14483272.00000000000000000000,-3787075.99999999953433871269
Hobsons Bay Coastal Trail and Skeleton Creek,,14483045.00000000186264514923,-3787057.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14483039.00000000000000000000,-3787059.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14482919.99999999813735485077,-3787057.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14482828.00000000000000000000,-3787060.00000000046566128731
Hobsons Bay Coastal Trail and Skeleton Creek,,14482823.00000000000000000000,-3787057.99999999953433871269
Hobsons Bay Coastal Trail and Skeleton Creek,,14482823.00000000000000000000,-3787057.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14482749.00000000186264514923,-3787057.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14482748.00000000000000000000,-3787057.99999999953433871269
Hobsons Bay Coastal Trail and Skeleton Creek,,14482740.00000000186264514923,-3787060.00000000046566128731
Hobsons Bay Coastal Trail and Skeleton Creek,,14482675.00000000000000000000,-3787060.00000000046566128731
Hobsons Bay Coastal Trail and Skeleton Creek,,14482669.99999999813735485077,-3787057.99999999953433871269
Hobsons Bay Coastal Trail and Skeleton Creek,,14482669.00000000186264514923,-3787057.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14482647.00000000000000000000,-3787057.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14482580.99999999813735485077,-3787064.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14482488.00000000000000000000,-3787080.00000000046566128731
Hobsons Bay Coastal Trail and Skeleton Creek,,14482481.00000000186264514923,-3787084.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14482454.00000000186264514923,-3787089.00000000046566128731
Hobsons Bay Coastal Trail and Skeleton Creek,,14482445.99999999813735485077,-3787088.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14482419.99999999813735485077,-3787093.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14482139.00000000000000000000,-3787169.99999999953433871269
Hobsons Bay Coastal Trail and Skeleton Creek,,14481993.00000000000000000000,-3787222.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14481684.00000000186264514923,-3787357.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14481370.00000000186264514923,-3787538.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14481350.00000000000000000000,-3787545.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14481330.00000000000000000000,-3787554.99999999953433871269
Hobsons Bay Coastal Trail and Skeleton Creek,,14481310.00000000000000000000,-3787569.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14481297.00000000000000000000,-3787576.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14481242.00000000000000000000,-3787613.00000000046566128731
Hobsons Bay Coastal Trail and Skeleton Creek,,14481228.99999999813735485077,-3787624.00000000046566128731
Hobsons Bay Coastal Trail and Skeleton Creek,,14481158.00000000000000000000,-3787697.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14481154.00000000000000000000,-3787703.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14481147.99999999813735485077,-3787728.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14481145.00000000000000000000,-3787736.00000000046566128731
Hobsons Bay Coastal Trail and Skeleton Creek,,14481138.00000000186264514923,-3787748.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14481126.00000000000000000000,-3787758.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14481117.00000000000000000000,-3787762.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14481099.00000000000000000000,-3787766.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14481092.00000000186264514923,-3787769.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14481073.00000000000000000000,-3787792.00000000046566128731
Hobsons Bay Coastal Trail and Skeleton Creek,,14480993.00000000000000000000,-3787872.99999999953433871269
Hobsons Bay Coastal Trail and Skeleton Creek,,14480938.00000000000000000000,-3787919.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14480926.00000000000000000000,-3787927.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14480913.00000000186264514923,-3787930.99999999953433871269
Hobsons Bay Coastal Trail and Skeleton Creek,,14480829.00000000000000000000,-3787944.00000000046566128731
Hobsons Bay Coastal Trail and Skeleton Creek,,14480818.00000000000000000000,-3787944.00000000046566128731
Hobsons Bay Coastal Trail and Skeleton Creek,,14480805.00000000000000000000,-3787942.00000000046566128731
Hobsons Bay Coastal Trail and Skeleton Creek,,14480793.00000000000000000000,-3787936.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14480771.99999999813735485077,-3787919.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14480750.00000000000000000000,-3787908.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14480730.00000000000000000000,-3787910.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14480713.00000000000000000000,-3787919.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14480669.00000000000000000000,-3787951.00000000046566128731
Hobsons Bay Coastal Trail and Skeleton Creek,,14480652.00000000000000000000,-3787957.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14480641.00000000000000000000,-3787959.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14480619.99999999813735485077,-3787955.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14480588.00000000000000000000,-3787941.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14480493.00000000186264514923,-3787921.99999999953433871269
Hobsons Bay Coastal Trail and Skeleton Creek,,14480355.00000000000000000000,-3787904.00000000046566128731
Hobsons Bay Coastal Trail and Skeleton Creek,,14480321.00000000000000000000,-3788013.99999999953433871269
Hobsons Bay Coastal Trail and Skeleton Creek,,14480317.00000000000000000000,-3788017.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14480308.00000000000000000000,-3788020.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14480301.00000000000000000000,-3788020.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14480112.00000000000000000000,-3787995.99999999953433871269
Hobsons Bay Coastal Trail and Skeleton Creek,,14480072.00000000186264514923,-3788004.99999999953433871269
Hobsons Bay Coastal Trail and Skeleton Creek,,14480049.00000000000000000000,-3788008.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14480034.00000000000000000000,-3788012.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14480024.00000000000000000000,-3788018.00000000046566128731
Hobsons Bay Coastal Trail and Skeleton Creek,,14480018.00000000186264514923,-3788027.00000000046566128731
Hobsons Bay Coastal Trail and Skeleton Creek,,14479998.00000000000000000000,-3788046.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14479974.99999999813735485077,-3788062.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14479959.00000000000000000000,-3788068.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14479934.00000000000000000000,-3788074.00000000046566128731
Hobsons Bay Coastal Trail and Skeleton Creek,,14479843.00000000000000000000,-3788067.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14479812.99999999813735485077,-3788069.99999999953433871269
Hobsons Bay Coastal Trail and Skeleton Creek,,14479799.00000000000000000000,-3788075.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14479752.00000000000000000000,-3788107.99999999953433871269
Hobsons Bay Coastal Trail and Skeleton Creek,,14479726.00000000000000000000,-3788123.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14479679.99999999813735485077,-3788169.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14479669.00000000186264514923,-3788176.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14479657.00000000000000000000,-3788187.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14479642.00000000186264514923,-3788205.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14479594.00000000000000000000,-3788243.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14479573.00000000000000000000,-3788254.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14479512.00000000000000000000,-3788266.99999999953433871269
Hobsons Bay Coastal Trail and Skeleton Creek,,14479493.00000000000000000000,-3788274.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14479463.99999999813735485077,-3788291.00000000046566128731
Hobsons Bay Coastal Trail and Skeleton Creek,,14479442.00000000000000000000,-3788383.00000000046566128731
Hobsons Bay Coastal Trail and Skeleton Creek,,14479433.00000000000000000000,-3788409.99999999953433871269
Hobsons Bay Coastal Trail and Skeleton Creek,,14479409.00000000186264514923,-3788467.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14479371.00000000000000000000,-3788523.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14479353.00000000000000000000,-3788541.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14479337.00000000186264514923,-3788554.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14479313.00000000000000000000,-3788566.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14479290.00000000000000000000,-3788581.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14479190.00000000000000000000,-3788621.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14479156.00000000000000000000,-3788632.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14479078.99999999813735485077,-3788650.00000000000000000000
Hobsons Bay Coastal Trail and Skeleton Creek,,14479030.00000000000000000000,-3788683.00000000046566128731
